amenity_name,lat,lng,building,address,postal
 22 Toa Payoh Lorong 7,1.33538261333779,103.857003709119,KIM KEAT PALM MARKET AND FOOD CENTRE,KIM KEAT PALM MARKET AND FOOD CENTRE,310022
 210 Toa Payoh Lorong 8,1.34021600857625,103.85487256444,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,BLK 210 LORONG 8 TOA PAYOH MARKET & FOOD CENTRE,310210
 17 Upper Boon Keng Road,1.31502841514731,103.87162041674,UPPER BOON KENG MARKET AND FOOD CENTRE,UPPER BOON KENG MARKET AND FOOD CENTRE,380017
 502 West Coast Drive,1.31190695723944,103.759128018939,AYER RAJAH MARKET,AYER RAJAH MARKET,120502
 503 West Coast Drive,1.31180308926424,103.759751405542,AYER RAJAH FOOD CENTRE,AYER RAJAH FOOD CENTRE,120503
 90 Whampoa Drive,1.32306493801159,103.854996183556,WHAMPOA DRIVE MAKAN PLACE,WHAMPOA DRIVE MAKAN PLACE,320090
 91 Whampoa Drive,1.32342818718207,103.854060197812,WHAMPOA DRIVE MAKAN PLACE,WHAMPOA DRIVE MAKAN PLACE,320091
Ci Yuan Hawker Centre,1.37542901578859,103.882977997705,CI YUAN HAWKER CENTRE,CI YUAN HAWKER CENTRE,538776
Bukit Panjang Hawker Centre & Market,1.37759742308947,103.772491526747,BUKIT PANJANG HAWKER CENTRE,BUKIT PANJANG HAWKER CENTRE,679947
Hawker Centre @ Our Tampines Hub,1.35354740485205,103.940381104547,OUR TAMPINES HUB HAWKER CENTRE,OUR TAMPINES HUB HAWKER CENTRE,528523
Kampung Admiralty Hawker Centre,1.43991608263415,103.800701203964,KAMPUNG ADMIRALTY HAWKER CENTRE,KAMPUNG ADMIRALTY HAWKER CENTRE,730676
Yishun Park Hawker Centre,1.42498786287366,103.844747525064,YISHUN PARK HAWKER CENTRE,YISHUN PARK HAWKER CENTRE,768867
Jurong West Hawker Centre,1.34126410393954,103.697241852189,JURONG WEST HAWKER CENTRE,JURONG WEST HAWKER CENTRE,648202
Pasir Ris Central Hawker Centre,1.37347252064326,103.951571342467,PASIR RIS CENTRAL HAWKER CENTRE,PASIR RIS CENTRAL HAWKER CENTRE,519641
Fernvale Hawker Centre,1.39165412570696,103.877189699517,FERNVALE HAWKER CENTRE & MARKET,FERNVALE HAWKER CENTRE & MARKET,797650
One Punggol,1.40874764582071,103.905169457582,ONE PUNGGOL,ONE PUNGGOL,828629
Senja Hawker Centre,1.38719400415283,103.761083976377,SENJA HAWKER CENTRE,SENJA HAWKER CENTRE,677632
Bukit Canberra Hawker Centre,1.44884901222355,103.822852017484,BUKIT CANBERRA HAWKER CENTRE,BUKIT CANBERRA HAWKER CENTRE,756973
Buangkok Hawker Centre,1.38370564829041,103.892308602589,BUANGKOK HAWKER CENTRE,BUANGKOK HAWKER CENTRE,544575
212 LORONG 8 TOA PAYOH ,1.34064293639026,103.85433449712,NIL,212 LORONG 8 TOA PAYOH SINGAPORE 310212,310212
345 CLEMENTI AVENUE 5 ,1.31770281154049,103.769076731999,NIL,345 CLEMENTI AVENUE 5 SINGAPORE 120345,120345
5001 BEACH ROAD ,1.3027512163519,103.865163649543,GOLDEN MILE COMPLEX,GOLDEN MILE COMPLEX,199588
342 TANJONG KATONG ROAD,1.30373387351391,103.89649832916,NIL,342 TANJONG KATONG ROAD SINGAPORE 437112,437112
930 YISHUN AVENUE 2 ,1.42924414326245,103.836107231373,MAYBANK MAYBANK@YISHUN,MAYBANK MAYBANK@YISHUN,769098
524A JELAPANG ROAD ,1.38529556526689,103.766170530147,DBS GREENRIDGE SHOPPING CENTRE,DBS GREENRIDGE SHOPPING CENTRE,671524
527D PASIR RIS STREET 51 ,1.36968625501963,103.947922425135,COSTA RIS,COSTA RIS,514527
829 TAMPINES STREET 81 ,1.34922100236977,103.934914286623,UOB TAMPINES ST 81,UOB TAMPINES ST 81,520829
2 FIRST STREET ,1.31284706410149,103.923788580901,SIGLAP V,SIGLAP V,458278
24 WATERLOO STREET ,1.29824653795901,103.850683298453,MAGHAIN ABOTH SYNAGOGUE,MAGHAIN ABOTH SYNAGOGUE,187950
81 CLEMENCEAU AVENUE ,1.29225958503296,103.842561023913,CITIBANK UE SQUARE,CITIBANK UE SQUARE,239917
233 LORONG 8 TOA PAYOH ,1.33828365922679,103.858467966719,TOA PAYOH EIGHT,TOA PAYOH EIGHT,310233
21 HOUGANG STREET 51 ,1.37931783499145,103.88784708944,UOB HOUGANG GREEN SHOPPING MALL,UOB HOUGANG GREEN SHOPPING MALL,538719
30 WOODLANDS AVENUE 1,1.42898765704375,103.780916973423,THE WOODGROVE,THE WOODGROVE,739065
266 SERANGOON CENTRAL DRIVE ,1.3532321297355,103.8714723783,NIL,266 SERANGOON CENTRAL DRIVE SINGAPORE 550266,550266
322 SUMANG WALK ,1.41124703512714,103.897501361265,PUNGGOL BAYVIEW,PUNGGOL BAYVIEW,820322
501 BUKIT TIMAH ROAD ,1.32257316934913,103.814245542255,CLUNY COURT,CLUNY COURT,259760
761 YISHUN STREET 72 ,1.42539842469037,103.833259035976,NIL,761 YISHUN STREET 72 SINGAPORE 760761,760761
88 DESKER ROAD,1.30849533074696,103.85574632461,DESKER ROAD CONSERVATION AREA,DESKER ROAD CONSERVATION AREA,209610
205 PETIR ROAD ,1.37343025396585,103.773924079454,NIL,205 PETIR ROAD SINGAPORE 670205,670205
544 JURONG WEST STREET 42 ,1.35239358298744,103.71575950591,NIL,544 JURONG WEST STREET 42 SINGAPORE 640544,640544
414 YISHUN RING ROAD ,1.42452849112151,103.84659554729,DBS NTUC YISHUN RING ROAD 1,DBS NTUC YISHUN RING ROAD 1,760414
548 WOODLANDS DRIVE 44 ,1.4308011390122,103.794104795966,OCBC VISTA POINT,OCBC VISTA POINT,730548
505 CANBERRA LINK ,1.45026201889682,103.822534715231,MONTREAL SPRING,MONTREAL SPRING,750505
8 TELOK BLANGAH CRESCENT ,1.27779539068994,103.819341303524,NIL,8 TELOK BLANGAH CRESCENT SINGAPORE 090008,090008
301 YISHUN AVENUE 2 ,1.42944580755283,103.835058273548,UOB YISHUN MRT STATION,UOB YISHUN MRT STATION,769093
176 ORCHARD ROAD ,1.30197836876806,103.839759023144,THE CENTREPOINT,THE CENTREPOINT,238843
201 TELOK KURAU ROAD ,1.31212247482399,103.911185983674,KURAU COURT,KURAU COURT,423910
395A BUKIT BATOK WEST AVENUE 5 ,1.36448974299463,103.751987145985,MULTI STOREY CAR PARK,MULTI STOREY CAR PARK,651395
330 TANJONG KATONG ROAD,1.30416447022908,103.896326993346,NIL,330 TANJONG KATONG ROAD SINGAPORE 437106,437106
44 JALAN MERAH SAGA ,1.31192195425084,103.796844037126,NIL,44 JALAN MERAH SAGA SINGAPORE 278116,278116
22 DEMPSEY ROAD,1.30679240314535,103.810185814417,DEMPSEY CLUSTER (TANGLIN VILLAGE),DEMPSEY CLUSTER (TANGLIN VILLAGE),249679
982 BUANGKOK CRESCENT ,1.38089498895572,103.879323168238,DBS BUANGKOK CRESCENT,DBS BUANGKOK CRESCENT,530982
32 TUAS VIEW SQUARE ,1.29865806391236,103.62808808355,NIL,32 TUAS VIEW SQUARE SINGAPORE 637778,637778
63 YUNG KUANG ROAD,1.33205938554958,103.722452881172,OCBC YUNG KUANG ROAD - FAIRPRICE,OCBC YUNG KUANG ROAD - FAIRPRICE,610063
32 SIGLAP DRIVE,1.31592846399653,103.91968880227,FRANKEL ESTATE,FRANKEL ESTATE,456157
3 ST. GEORGE'S ROAD ,1.3225873518737,103.861107276991,NIL,3 SAINT GEORGE'S ROAD SINGAPORE 320003,320003
11 PASIR RIS LINK ,1.37558830923856,103.960839727163,SEASTRAND,SEASTRAND,518180
201 YISHUN AVENUE 2 ,1.41758906054002,103.833061043125,DBS KHATIB MRT STATION,DBS KHATIB MRT STATION,769092
290 ORCHARD ROAD ,1.30372321739269,103.835240308455,DBS PARAGON SHOPPING CENTRE,DBS PARAGON SHOPPING CENTRE,238859
17 JALAN TENTERAM ,1.32821169071169,103.859812573047,NIL,17 JALAN TENTERAM SINGAPORE 321017,321017
14 TECH PARK CRESCENT ,1.3106942813709,103.630190012756,TUAS TECHPARK,TUAS TECHPARK,638118
122 ANG MO KIO AVENUE 3 ,1.37018860668947,103.843413231524,NIL,122 ANG MO KIO AVENUE 3 SINGAPORE 560122,560122
110 LENGKONG TIGA ,1.32387836492081,103.910715006466,DBS NTUC LENGKONG TIGA,DBS NTUC LENGKONG TIGA,410110
30 SEMBAWANG DRIVE ,1.44819535371132,103.819502127155,SUN PLAZA,SUN PLAZA,757713
80 SYED ALWI ROAD ,1.308907388657,103.856134843824,NIL,80 SYED ALWI ROAD SINGAPORE 207659,207659
11 RIVERVALE CRESCENT ,1.39221732695142,103.904473070943,UOB RIVERVALE MALL,UOB RIVERVALE MALL,545082
683 HOUGANG AVENUE 8 ,1.37331270061833,103.886367847223,NIL,683 HOUGANG AVENUE 8 SINGAPORE 530683,530683
215C COMPASSVALE DRIVE ,1.38977026274295,103.892787161183,COMPASSVALE MAST,COMPASSVALE MAST,543215
17 JASMINE ROAD,1.35511675331775,103.830147972899,ADELPHI PARK ESTATE,ADELPHI PARK ESTATE,576585
252 NORTH BRIDGE ROAD ,1.29389357863312,103.853119904656,RAFFLES CITY SHOPPING CENTRE,RAFFLES CITY SHOPPING CENTRE,179103
455 SENGKANG WEST AVENUE ,1.39183688254074,103.871190376558,FERNVALE WOODS,FERNVALE WOODS,790455
511 CANBERRA ROAD ,1.45384518789713,103.819543348113,ZULFA KINDERGARTEN @ SEMBAWANG MART PTE LTD,ZULFA KINDERGARTEN @ SEMBAWANG MART PTE LTD,750511
500 LORONG 6 TOA PAYOH,1.33289257447374,103.847128310333,DBS NTUC TOA PAYOH CENTRAL,DBS NTUC TOA PAYOH CENTRAL,310500
69 BEDOK SOUTH AVENUE 3 ,1.31935026360524,103.943632360195,SIGLAP LUCKY VALLEY,SIGLAP LUCKY VALLEY,460069
230 VICTORIA STREET ,1.29988818208147,103.85602341047,DBS BUGIS JUNCTION,DBS BUGIS JUNCTION,188024
11 UPPER BOON KENG ROAD ,1.31423937033551,103.870914031459,BOON KENG VILLE,BOON KENG VILLE,380011
418 YISHUN AVENUE 11 ,1.4248993192219,103.847249789758,NIL,418 YISHUN AVENUE 11 SINGAPORE 760418,760418
338 ANCHORVALE CRESCENT ,1.39922772538912,103.88965593061,ANCHORVALE PARKVIEW,ANCHORVALE PARKVIEW,540338
2D JALAN PAPAN ,1.32124572258872,103.729969760603,DBS AVERY LODGE,DBS AVERY LODGE,619415
18A KRANJI WAY ,1.43830097418883,103.745481915822,KRANJI WAY DORMITORY,KRANJI WAY DORMITORY,739443
50 HAVELOCK ROAD ,1.2897647546758,103.826802915076,DBS NTUC HAVELOCK ROAD,DBS NTUC HAVELOCK ROAD,160050
5 EUNOS CRESCENT ,1.32119096792976,103.903554516253,NIL,5 EUNOS CRESCENT SINGAPORE 400005,400005
261 PUNGGOL WAY ,1.40592709928122,103.897013157327,DBS PUNGGOL WAY/261,DBS PUNGGOL WAY/261,821261
51 NORTH COAST AVENUE ,1.45605972919051,103.786436914993,NORTH COAST LODGE,NORTH COAST LODGE,756992
192 LORONG 4 TOA PAYOH ,1.33161683347176,103.850623695196,DBS NTUC TOA PAYOH LORONG 6,DBS NTUC TOA PAYOH LORONG 6,310192
265 OUTRAM ROAD,1.2852701202985,103.834567181699,NIL,265 OUTRAM ROAD SINGAPORE 169059,169059
34 GREENWOOD AVENUE,1.33183246511303,103.806492461663,HILLCREST PARK,HILLCREST PARK,289236
78 TANAH MERAH COAST ROAD ,1.31229691028434,103.997648917613,CHANGI LODGE 2,CHANGI LODGE 2,498735
10 PAYA LEBAR ROAD ,1.31752384637596,103.892724428994,SHAW THEATRES PAYA LEBAR QUARTER,SHAW THEATRES PAYA LEBAR QUARTER,409057
301 GEYLANG ROAD,1.31272117351252,103.878642017231,BCH@301,BCH@301,389344
498 JURONG WEST STREET 41,1.34833335733135,103.724307317877,DBS NTUC JURONG WEST STREET 41,DBS NTUC JURONG WEST STREET 41,640498
8 TECH PARK CRESCENT ,1.31097333406367,103.629405094456,TUAS TECHPARK,TUAS TECHPARK,638124
384 UPPER BUKIT TIMAH ROAD,1.3578110348449,103.768080632959,THE RAIL MALL,THE RAIL MALL,678042
312A SUMANG LINK ,1.41081926900094,103.900371677782,PUNGGOL PARCVISTA,PUNGGOL PARCVISTA,821312
693 EAST COAST ROAD,1.31190105580921,103.921875613238,FRANKEL ESTATE,FRANKEL ESTATE,459058
32 MANDAI ESTATE ,1.40754124403461,103.758128230666,WESTLITE MANDAI DORMITORY,WESTLITE MANDAI DORMITORY,729939
63 JURONG WEST CENTRAL 3,1.33931504032005,103.705350996191,BOON LAY BUS INTERCHANGE,BOON LAY BUS INTERCHANGE,648331
849 YISHUN RING ROAD ,1.41695924255318,103.83535191292,DBS NTUC YISHUN STREET 81,DBS NTUC YISHUN STREET 81,760849
114 ALJUNIED AVENUE 2 ,1.32172296225797,103.886811795181,NIL,114 ALJUNIED AVENUE 2 SINGAPORE 380114,380114
309 HOUGANG AVENUE 5 ,1.36620554681345,103.895152424666,NIL,309 HOUGANG AVENUE 5 SINGAPORE 530309,530309
387 UPPER ALJUNIED ROAD,1.33312324236673,103.878841894011,NIL,387 UPPER ALJUNIED ROAD SINGAPORE 367872,367872
1 JOO KOON CIRCLE ,1.32460664929081,103.678096359775,DBS NTUC BENOI WAREHOUSE CLUB,DBS NTUC BENOI WAREHOUSE CLUB,629117
30 BENDEMEER ROAD ,1.31909343822193,103.863905325578,DBS NTUC BENDEMEER ROAD/30,DBS NTUC BENDEMEER ROAD/30,330030
693 WOODLANDS AVENUE 6 ,1.43808788056635,103.803764959272,ADMIRALTY GROVE,ADMIRALTY GROVE,730693
138 TAMPINES STREET 11 ,1.3455045062724,103.945588355383,NIL,138 TAMPINES STREET 11 SINGAPORE 521138,521138
161 ANG MO KIO AVENUE 4 ,1.37423951664303,103.839489194974,CM CENTRAL PTE LTD,CM CENTRAL PTE LTD,560161
6 SCOTTS ROAD,1.30580609670053,103.833059609864,OCBC SCOTTS SQUARE,OCBC SCOTTS SQUARE,228209
420A CLEMENTI AVENUE 1 ,1.30973331229192,103.76863729776,DBS CLEMENTI AVENUE 1/420A,DBS CLEMENTI AVENUE 1/420A,121420
269 JOO CHIAT ROAD,1.31034574970684,103.901856226132,NIL,269 JOO CHIAT ROAD SINGAPORE 427523,427523
118 RIVERVALE DRIVE ,1.38550420775531,103.901988424927,DBS NTUC RIVERVALE PLAZA,DBS NTUC RIVERVALE PLAZA,540118
525 ANG MO KIO AVENUE 10 ,1.37264569640251,103.853890703815,INTEMEDICAL 24 HR CLINIC,INTEMEDICAL 24 HR CLINIC,560525
253 SERANGOON CENTRAL DRIVE ,1.35367103018385,103.870756821688,DBS NTUC SERANGOON CENTRAL,DBS NTUC SERANGOON CENTRAL,550253
734 PASIR RIS STREET 72 ,1.37976754317116,103.936207567321,PASIR RIS WEST PLAZA,PASIR RIS WEST PLAZA,510734
57 NEW UPPER CHANGI ROAD ,1.32425201243512,103.941571885143,UOB NEW UPPER CHANGI ROAD,UOB NEW UPPER CHANGI ROAD,461057
391A ORCHARD ROAD ,1.30242417189411,103.834676124723,NGEE ANN CITY,NGEE ANN CITY,238873
574 ANG MO KIO AVENUE 10 ,1.37089456931834,103.856396509138,NIL,574 ANG MO KIO AVENUE 10 SINGAPORE 560574,560574
817 KEAT HONG LINK ,1.37754385007462,103.749700036701,KEAT HONG MIRAGE,KEAT HONG MIRAGE,680817
555 UPPER JURONG ROAD ,1.32882041921836,103.677161735755,DBS JURONG APARTMENTS,DBS JURONG APARTMENTS,638368
712 ANG MO KIO AVENUE 6 ,1.37130507773214,103.847129346639,DBS NTUC ANG MO KIO AVENUE 6,DBS NTUC ANG MO KIO AVENUE 6,560712
628 SENJA ROAD ,1.38512867383046,103.760410617887,SENJA CENTRE,SENJA CENTRE,670628
100 TRAS STREET ,1.2749347475094,103.843552412915,AMARA SINGAPORE,AMARA SINGAPORE,079027
17 LORONG KILAT ,1.34082770311651,103.774215677961,KILAT COURT,KILAT COURT,598139
451 JOO CHIAT ROAD ,1.3068658993424,103.904564981167,MAPLEBEAR KIDS' KINGDOM PTE. LTD.,MAPLEBEAR KIDS' KINGDOM PTE. LTD.,427664
120 POTONG PASIR AVENUE 1 ,1.33545353246777,103.863387980398,NIL,120 POTONG PASIR AVENUE 1 SINGAPORE 350120,350120
21 KAKI BUKIT AVENUE 3,1.33784319448553,103.90875594109,HOMESTAY LODGE,HOMESTAY LODGE,415921
658 PUNGGOL EAST ,1.39991156763461,103.919353979151,WATERWAY SUNRAY,WATERWAY SUNRAY,820658
509 BEDOK NORTH STREET 3 ,1.33317541897572,103.93126502489,DBS BEDOK NORTH STREET 3,DBS BEDOK NORTH STREET 3,460509
883 WOODLANDS STREET 82 ,1.44283592110679,103.790770766025,DBS WOODLANDS NORTH PLAZA,DBS WOODLANDS NORTH PLAZA,730883
539A BEDOK NORTH STREET 3 ,1.33240506627893,103.925501255318,OCBC BEDOK NORTH,OCBC BEDOK NORTH,461539
263 COMPASSVALE STREET ,1.39484816501403,103.896042267841,DBS COMPASSVALE STREET/263,DBS COMPASSVALE STREET/263,540263
54 BAYSHORE ROAD ,1.31179544227276,103.936894506125,BAYSHORE PARK,BAYSHORE PARK,469979
23 SERANGOON CENTRAL ,1.35031308387652,103.872929470122,SERANGOON PUBLIC LIBRARY,SERANGOON PUBLIC LIBRARY,556083
15 JALAN TEPONG ,1.30873854530926,103.722355914825,JURONG FOOD HUB,JURONG FOOD HUB,619336
2 BUKIT BATOK WEST AVENUE 7 ,1.36577391240463,103.748520902563,DBS NTUC HOMETEAM BUKIT BATOK,DBS NTUC HOMETEAM BUKIT BATOK,659003
642 HOUGANG AVENUE 8 ,1.37170343504638,103.879938978668,PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),530642
18 SUNGEI KADUT STREET 2 ,1.41260803090908,103.747937640796,SUNGEI KADUT INDUSTRIAL ESTATE,SUNGEI KADUT INDUSTRIAL ESTATE,729236
249 JURONG EAST STREET 24 ,1.34256242291848,103.739259690369,NIL,249 JURONG EAST STREET 24 SINGAPORE 600249,600249
355 SEMBAWANG WAY ,1.43284602064285,103.784550610477,DBS SEMBAWANG WAY/355,DBS SEMBAWANG WAY/355,730355
166 BUKIT BATOK WEST AVENUE 8,1.34716236191294,103.742807879476,OCBC BUKIT BATOK WEST AVE 8 - FAIRPRICE,OCBC BUKIT BATOK WEST AVE 8 - FAIRPRICE,650166
542B SERANGOON NORTH AVENUE 3 ,1.37368392866904,103.871416983254,MRC KINDERGARTEN (SERANGOON NORTH),MRC KINDERGARTEN (SERANGOON NORTH),552542
37 TEBAN GARDENS ROAD,1.32052026841644,103.742651512921,DBS NTUC TEBAN GARDENS ROAD,DBS NTUC TEBAN GARDENS ROAD,600037
163 TANGLIN ROAD ,1.30484344196915,103.823852794772,TANGLIN MALL,TANGLIN MALL,247933
4 HILLVIEW RISE ,1.36267450828024,103.76417292006,HILLV2,HILLV2,667979
1 JALAN PAPAN ,1.32110826353586,103.72732504563,DBS TUAS RECREATION CLUB,DBS TUAS RECREATION CLUB,619392
69 TUAS SOUTH AVENUE 1 ,1.31335079454993,103.627473853217,SEATOWN INDUSTRIAL CENTRE,SEATOWN INDUSTRIAL CENTRE,637589
5 ALJUNIED ROAD,1.31357604994103,103.881877795334,NIL,5 ALJUNIED ROAD SINGAPORE 389797,389797
383 BUKIT TIMAH ROAD ,1.31943645952176,103.827347301883,ALOCASSIA APARTMENTS,ALOCASSIA APARTMENTS,259727
21 CHOA CHU KANG AVENUE 4 ,1.38506836476439,103.744950378814,DBS NTUC LOT 1 SHOPPERS' MALL,DBS NTUC LOT 1 SHOPPERS' MALL,689812
32 LORONG 11 GEYLANG,1.31346903148114,103.877004748853,NIL,32 LORONG 11 GEYLANG SINGAPORE 388724,388724
361 SEMBAWANG CRESCENT ,1.44631506781839,103.813936813705,SUN NATURA,SUN NATURA,750361
9 TRACTOR ROAD,1.32491979561756,103.705099699201,NIL,9 TRACTOR ROAD SINGAPORE 627970,627970
1B FIGARO STREET,1.31577965015377,103.925935676204,OPERA ESTATE,OPERA ESTATE,458322
2 ORCHARD TURN ,1.30419142102398,103.831510144742,CITIBANK ION ORCHARD,CITIBANK ION ORCHARD,238801
101 THOMSON ROAD ,1.31719450988559,103.843611443038,UNITED SQUARE,UNITED SQUARE,307591
118 HOLLAND AVENUE ,1.31056351530083,103.796107173318,RAFFLES HOLLAND V,RAFFLES HOLLAND V,278997
205 HOUGANG STREET 21 ,1.35954177325561,103.885167372726,CITIBANK HEARTLAND MALL,CITIBANK HEARTLAND MALL,530205
492 JURONG WEST STREET 41,1.35008503080761,103.724757267597,CENTRAL 24-HR CLNIC (JURONG WEST),CENTRAL 24-HR CLNIC (JURONG WEST),640492
1 MAJU AVENUE ,1.3652806057289,103.865101220515,DBS NTUC SERANGOON GARDEN VILLAGE,DBS NTUC SERANGOON GARDEN VILLAGE,556679
152B SERANGOON NORTH AVENUE 1 ,1.36979940374161,103.87303579046,NIL,152B SERANGOON NORTH AVENUE 1 SINGAPORE 552152,552152
34 JALAN BUKIT HO SWEE ,1.28807687600985,103.82708127923,THE BEO CRESCENT,THE BEO CRESCENT,160034
1 PARK ROAD ,1.31247326486217,103.853929522508,CONNEXION,CONNEXION,217562
4 TAMPINES CENTRAL 5 ,1.35267232210231,103.944387981063,UOB TAMPINES MALL AUTOLOBBY,UOB TAMPINES MALL AUTOLOBBY,529510
763 JURONG WEST STREET 75 ,1.34874387926183,103.698298710842,GEK POH SHOPPING CENTRE,GEK POH SHOPPING CENTRE,640763
745 BEDOK RESERVOIR ROAD ,1.33740471892368,103.921774736408,RESERVOIR VILLAGE,RESERVOIR VILLAGE,470745
570B WOODLANDS AVENUE 1 ,1.43106395458307,103.790454078756,DBS NTUC WOODLANDS AVENUE 1,DBS NTUC WOODLANDS AVENUE 1,732570
888 WOODLANDS DRIVE 50 ,1.43711856085535,103.795316064775,DBS NTUC 888 PLAZA,DBS NTUC 888 PLAZA,730888
20 EASTWOOD ROAD ,1.32154249881548,103.955535617961,EASTWOOD CENTRE,EASTWOOD CENTRE,486442
512 BISHAN STREET 13 ,1.3496223524908,103.849881699197,HDB BISHAN BRANCH,HDB BISHAN BRANCH,570512
150 SILAT AVENUE ,1.27707706879078,103.831425856916,OCBC SILAT AVE - FAIRPRICE,OCBC SILAT AVE - FAIRPRICE,160150
230 GEYLANG ROAD,1.31208817725995,103.877388748956,NIL,230 GEYLANG ROAD SINGAPORE 389290,389290
154A BUKIT BATOK WEST AVENUE 8 ,1.34738825473828,103.743704684376,OCBC BUKIT BATOK WEST AVE 8,OCBC BUKIT BATOK WEST AVE 8,651154
10 SINARAN DRIVE ,1.32070510956845,103.844160709661,SQUARE 2,SQUARE 2,307506
823 TAMPINES STREET 81 ,1.3487449454775,103.934024716838,NIL,823 TAMPINES STREET 81 SINGAPORE 520823,520823
1 JURONG WEST CENTRAL 2 ,1.33945200436319,103.706685012654,UOB JURONG POINT BRANCH,UOB JURONG POINT BRANCH,648886
20 LENGKOK BAHRU ,1.28736604092556,103.81481812521,BLK A,BLK A,159053
56 MARINE TERRACE ,1.30560569433107,103.91537607851,MARINE TERRACE HAVEN,MARINE TERRACE HAVEN,440056
95 LORONG 4 TOA PAYOH ,1.338974038346,103.849002148998,DBS TRADE_BRANCH,DBS TRADE_BRANCH,310095
1 HARBOURFRONT WALK ,1.26427434061441,103.822596222416,MORIAH ASSEMBLY OF GOD,MORIAH ASSEMBLY OF GOD,098585
11 TANJONG KATONG ROAD ,1.31461849889242,103.894738004496,DBS ONE KM,DBS ONE KM,437157
26A CHAI CHEE ROAD ,1.32370047880354,103.923497151617,NIL,26A CHAI CHEE ROAD SINGAPORE 461026,461026
138 ROBINSON ROAD ,1.27870608494088,103.848418970551,OXLEY TOWER,OXLEY TOWER,068906
445 FAJAR ROAD ,1.38339951629579,103.771086145173,CARPE DIEM YOUNG JOY PTE. LTD.,CARPE DIEM YOUNG JOY PTE. LTD.,670445
221 BOON LAY PLACE ,1.34639604683977,103.712387709421,RAINBOW CHILDCARE PTE LTD,RAINBOW CHILDCARE PTE LTD,640221
487B TAMPINES STREET 45 ,1.36026524882674,103.958372350188,NIL,487B TAMPINES STREET 45 SINGAPORE 521487,521487
18 TOH GUAN ROAD EAST ,1.33581675199731,103.751416959817,DBS CENTURION DORMITORY,DBS CENTURION DORMITORY,608591
27 PENJURU WALK ,1.31865728379443,103.733152140767,DBS PENJURU RECREATION CLUB,DBS PENJURU RECREATION CLUB,608538
