school_name,address,postal_code,town,latitude,longitude
Admiralty Primary School,11 Woodlands Circle,738907,Woodlands,1.4426347903311,103.800040119743
Ahmad Ibrahim Primary School,10 Yishun Street 11,768643,Yishun,1.43341408412245,103.832750468895
Ai Tong School,100 Bright Hill Drive,579646,Bishan,1.36058343005814,103.83302033725
Alexandra Primary School,2A Prince Charles Crescent,159016,Bukit Merah,1.2912990413487,103.823940802388
Anchor Green Primary School,31 Anchorvale Drive,544969,Seng Kang,1.39050830954652,103.887433162937
Anderson Primary School,19 Ang Mo Kio Ave 9,569785,Ang Mo Kio,1.38419941907925,103.841411716006
Ang Mo Kio Primary School,20 Ang Mo Kio Avenue 3,569920,Ang Mo Kio,1.36870363392975,103.839705325534
Anglo-Chinese School (Junior),16 Winstedt Road,227988,Central,1.30900345657234,103.84185340188
Anglo-Chinese School (Primary),50 Barker Road,309918,Novena,1.31837054523521,103.835609732354
Angsana Primary School,51 Tampines Street 61,528565,Tampines,1.3632481897246,103.938914821167
Beacon Primary School,36 Bukit Panjang Ring Road,679944,Bukit Panjang,1.38394936211823,103.773632022975
Bedok Green Primary School,1 Bedok South Ave 2,469317,Bedok,1.32399627990304,103.937745023577
Bendemeer Primary School,91 Bendemeer Road,339948,Kallang,1.3225449659487,103.864715966512
Blangah Rise Primary School,91 Telok Blangah Heights,109100,Bukit Merah,1.27671535398442,103.809208632292
Boon Lay Garden Primary School,20 Boon Lay Drive,649930,Jurong West,1.34284013791617,103.712858381937
Bukit Panjang Primary School,109 Cashew Road,679676,Bukit Panjang,1.37362179302436,103.769374904025
Bukit Timah Primary School,111 Lorong Kismis,598112,Bukit Timah,1.3372995575169,103.766828720721
Bukit View Primary School,18 Bukit Batok Street 21,659634,Bukit Batok,1.34586054788695,103.75366641455
Canberra Primary School,21 Admiralty Drive,757714,Sembawang,1.45123288382933,103.81588941317
Canossa Catholic Primary School,1 Sallim Road,387621,Geylang,1.32630544320425,103.882889732898
Cantonment Primary School,1 Cantonment Close,088256,Bukit Merah,1.27547252623201,103.839962631748
Casuarina Primary School,30 Pasir Ris St 41,518935,Pasir Ris,1.37310773436801,103.957112275692
Catholic High School (Primary Section),9 Bishan Street 22,579767,Bishan,1.35438878373608,103.844210670766
Cedar Primary School,15 Cedar Avenue,349700,Toa Payoh,1.3355885014312,103.87562104944
Changkat Primary School,11 Simei St 3,529896,Tampines,1.34023163951633,103.952080114035
CHIJ (Katong) Primary,17 Martia Road,424821,Bedok,1.30664965374234,103.911104935556
CHIJ (Kellock),1 Bukit Teresa Road,099757,Bukit Merah,1.275022722964,103.828157564896
CHIJ Our Lady of Good Counsel,2C Burghley Drive,558979,Serangoon,1.35742952269615,103.864009397373
CHIJ Our Lady of the Nativity,1257 Upper Serangoon Road,534793,Hougang,1.37357409699145,103.897768958127
CHIJ Our Lady Queen of Peace,4 Chestnut Drive,679287,Bukit Panjang,1.366603668561,103.767412204602
CHIJ Primary (Toa Payoh),628 Lorong 1 Toa Payoh,319765,Toa Payoh,1.33275264711587,103.841847263786
CHIJ St. Nicholas Girls' School (Primary Section),501 Ang Mo Kio Street 13,569405,Ang Mo Kio,1.37347687878916,103.834253269436
Chongfu School,170 Yishun Avenue 6,768959,Yishun,1.43846230429529,103.839070714229
Chongzheng Primary School,1 Tampines Street 21,529392,Tampines,1.35070739237744,103.951399541868
Chua Chu Kang Primary School,20 Choa Chu Kang Avenue 2,689905,Choa Chu Kang,1.37775890093367,103.741832917421
Clementi Primary School,8 Clementi Ave 3,129903,Clementi,1.31505731320501,103.762966674996
Compassvale Primary School,21 Compassvale St,545091,Seng Kang,1.39443093598545,103.897904958974
Concord Primary School,3 Choa Chu Kang Ave 4,689814,Choa Chu Kang,1.38026516111464,103.736554295636
Corporation Primary School,31 Jurong West Street 24,648347,Jurong West,1.35099779872539,103.707593724342
Damai Primary School,52 Bedok Reservoir Crescent,479226,Bedok,1.33524602829747,103.921286435321
Dazhong Primary School,35 Bukit Batok Street 31,659441,Bukit Batok,1.35906257616677,103.748122250254
De La Salle School,11 Choa Chu Kang St 52,689285,Choa Chu Kang,1.39479396035866,103.743123358084
East Spring Primary School,31 Tampines St 33,529258,Tampines,1.35268400746357,103.961676849165
Edgefield Primary School,41 Edgefield Plains,828869,Punggol,1.40029783011552,103.907430523653
Elias Park Primary School,11 Pasir Ris Street 52,518866,Pasir Ris,1.37451269377776,103.945128117139
Endeavour Primary School,10 Admiralty Link,757521,Sembawang,1.45403837499301,103.817436231731
Evergreen Primary School,31 Woodlands Circle,738908,Woodlands,1.44415332824735,103.794577787757
Fairfield Methodist School (Primary),100 Dover Road,139648,Queenstown,1.30054082453424,103.785438270044
Farrer Park Primary School,2 Farrer Park Road,217567,Kallang,1.31193950204473,103.850544534433
Fengshan Primary School,307 Bedok North Road,469680,Bedok,1.3297844580718,103.931824413157
Fern Green Primary School,70 Fernvale Link,797538,Seng Kang,1.39731988228585,103.880137234155
Fernvale Primary School,1 Fernvale Lane,797701,Seng Kang,1.39030227963797,103.874445458032
First Toa Payoh Primary School,7 Lorong 8 Toa Payoh,319252,Toa Payoh,1.34014274139827,103.856175538933
Frontier Primary School,20 Jurong West Street 61,648200,Jurong West,1.3366431119298,103.699682818103
Fuchun Primary School,23 Woodlands Avenue 1,739063,Woodlands,1.43047990810126,103.778192944298
Fuhua Primary School,65 Jurong East Street 13,609647,Jurong East,1.33659726465816,103.736089481883
Gan Eng Seng Primary School,100 Redhill Close,158901,Bukit Merah,1.28559516494962,103.815547410064
Geylang Methodist School (Primary),4 Geylang East Central,389706,Geylang,1.31814416827374,103.883628501601
Gongshang Primary School,1 Tampines Street 42,529176,Tampines,1.35707534737744,103.949237910522
Greendale Primary School,50 Edgedale Plains,828848,Punggol,1.39646367174598,103.912450421018
Greenridge Primary School,11 Jelapang Road,677744,Bukit Panjang,1.3858892193692,103.767794469258
Greenwood Primary School,11 Woodlands  Dr  62,737942,Woodlands,1.43989958331782,103.804725587384
Haig Girls' School,51 Koon Seng Road,427072,Geylang,1.31173085411355,103.903061519804
Henry Park Primary School,1 Holland Grove Road,278790,Bukit Timah,1.31674735173514,103.784129850316
Holy Innocents' Primary School,5 Lorong Low Koon,536451,Hougang,1.36693830877349,103.894114899795
Hong Wen School,30 Towner Road,327829,Kallang,1.32175999964553,103.857628468881
Horizon Primary School,61 Edgedale Plains,828819,Punggol,1.40000881091199,103.91307153053
Hougang Primary School,1 Hougang St 93,534238,Hougang,1.37737530954806,103.880900019698
Huamin Primary School,21 Yishun Avenue 11,768857,Yishun,1.42697284512936,103.844240226564
Innova Primary School,80 Woodlands Drive 17,737888,Woodlands,1.42927790140509,103.790592723808
Jiemin Primary School,2 Yishun Street 71,768515,Yishun,1.42768847665227,103.830425490093
Jing Shan Primary School,5 Ang Mo Kio St 52,569228,Ang Mo Kio,1.37223290983498,103.852132214306
Junyuan Primary School,2 Tampines Street 91,528906,Tampines,1.34787050871599,103.939327626661
Jurong Primary School,320 Jurong East Street 32,609476,Jurong East,1.34843859698946,103.733156566858
Jurong West Primary School,30 Jurong West St 61,648368,Jurong West,1.33964443629144,103.699024035245
Keming Primary School,90 Bukit Batok East Avenue 6,659762,Bukit Batok,1.34552849960874,103.756449399351
Kheng Cheng School,15 Lorong 3 Toa Payoh,319580,Toa Payoh,1.33728818369962,103.847141122849
Kong Hwa School,350 Guillemard Road,399772,Geylang,1.31099674009193,103.888352029067
Kranji Primary School,11 Choa Chu Kang Street 54,689189,Choa Chu Kang,1.39369034929329,103.746831748711
Kuo Chuan Presbyterian Primary School,8 Bishan Street 13,579793,Bishan,1.34939813669536,103.855018233311
Lakeside Primary School,161 Corporation Walk,618310,Jurong West,1.33820397704287,103.718089546664
Lianhua Primary School,2 Bukit Batok Street 52,659243,Bukit Batok,1.35416294645557,103.754130177522
Maha Bodhi School,10 Ubi Avenue 1,408931,Geylang,1.32858023873554,103.901306904157
Maris Stella High School (Primary Section),25 Mount Vernon Road,368051,Toa Payoh,1.34139473351039,103.877852484979
Marsiling Primary School,31 Woodlands Centre Road,738927,Woodlands,1.43383904037059,103.773643013846
Marymount Convent School,20 Marymount Road,297754,Toa Payoh,1.34036676987375,103.840021064426
Mayflower Primary School,200 Ang Mo Kio Avenue 5,569878,Ang Mo Kio,1.37637683547682,103.843252803742
Mee Toh School,21 Edgedale Plains,828867,Punggol,1.3946184538592,103.908589494228
Meridian Primary School,20 Pasir Ris St 71,518798,Pasir Ris,1.37550677054835,103.934953276155
Methodist Girls' School (Primary),11 Blackmore Drive,599986,Bukit Timah,1.33294800935714,103.783393009829
Montfort Junior School,52 Hougang Avenue 8,538786,Hougang,1.37362445234082,103.889741457901
Nan Chiau Primary School,50 Anchorvale Link,545080,Seng Kang,1.39221149906592,103.891180928186
Nan Hua Primary School,30 Jalan Lempeng,128806,Clementi,1.31920159956387,103.761095065761
Nanyang Primary School,52 King's Road,268097,Bukit Timah,1.32107094241153,103.807681852799
Naval Base Primary School,7 Yishun Ave 4,769028,Yishun,1.41590195697649,103.839100590207
New Town Primary School,300 Tanglin Halt Road,148812,Queenstown,1.29964188181021,103.80010216304
Ngee Ann Primary School,344 Marine Terrace,449149,Marine Parade,1.30553224180437,103.917570005713
North Spring Primary School,1 Rivervale Street,545088,Seng Kang,1.38707582424175,103.903088569789
North View Primary School,210 Yishun Avenue 6,768960,Yishun,1.42752326549687,103.848254983853
North Vista Primary School,20 Compassvale Link,544974,Seng Kang,1.38255066171151,103.89626457548
Northland Primary School,15 Yishun Avenue 4,769026,Yishun,1.42130404159807,103.840792923345
Northoaks Primary School,61 Sembawang Drive,757622,Sembawang,1.45673147161879,103.813659945178
Northshore Primary School,30 Northshore Drive,828671,Punggol,1.41842322079348,103.905147201163
Oasis Primary School,71 Edgefield Plains,828716,Punggol,1.4044595121197,103.910896590133
Opera Estate Primary School,48 Fidelio Street,458436,Bedok,1.31996876377748,103.923752668632
Palm View Primary School,150 Compassvale Bow,544822,Seng Kang,1.3838407564383,103.891215110737
Park View Primary School,60 Pasir Ris Drive 1,519524,Pasir Ris,1.37738069854249,103.939541695654
Pasir Ris Primary School,5 Pasir Ris Street 21,518968,Pasir Ris,1.37241870245531,103.962807212116
Paya Lebar Methodist Girls' School (Primary),298 Lorong Ah Soo,536741,Hougang,1.34947276268396,103.884971343143
Pei Chun Public School,16 Lorong 7 Toa Payoh,319320,Toa Payoh,1.3370537079783,103.855125725873
Pei Hwa Presbyterian Primary School,7 Pei Wah Avenue,597610,Bukit Timah,1.33805634613048,103.776106448614
Pei Tong Primary School,15 Clementi Avenue 5,129857,Clementi,1.31666529308968,103.767438999533
Peiying Primary School,651 Yishun Ring Road,768687,Yishun,1.41741627551251,103.830143209875
Pioneer Primary School,31 Jurong West Street 91,649037,Jurong West,1.3388763709006,103.687889547387
Poi Ching School,21 Tampines Street 71,529067,Tampines,1.35765121877679,103.935246486174
Princess Elizabeth Primary School,30 Bukit Batok West Avenue 3,659163,Bukit Batok,1.34942618948433,103.740307576571
Punggol Cove Primary School,52 Sumang Walk,828674,Punggol,1.41197712005806,103.899147983053
Punggol Green Primary School,98 Punggol Walk,828772,Punggol,1.40187220643293,103.898801330302
Punggol Primary School,61 Hougang Avenue 8,538787,Hougang,1.37779451191095,103.894506933668
Punggol View Primary School,9 Punggol Place,828845,Punggol,1.4057889942173,103.905191018271
Qifa Primary School,50 West Coast Avenue,128104,Clementi,1.3132658326807,103.756629101811
Qihua Primary School,5 Woodlands Street 81,738525,Woodlands,1.44203596557592,103.788339762066
Queenstown Primary School,310 Margaret Dr,149303,Queenstown,1.29552905587752,103.807648475656
Radin Mas Primary School,1 Bukit Purmei Avenue,099840,Bukit Merah,1.27489701529771,103.824115781658
Raffles Girls' Primary School,21 Hillcrest Road,289072,Bukit Timah,1.3294042600012,103.806442915912
Red Swastika School,350 Bedok North Avenue 3,469719,Bedok,1.33324297847732,103.934332314404
River Valley Primary School,2 River Valley Green,237993,Central,1.2942232846169,103.835815165829
Riverside Primary School,110 Woodlands Crescent,737803,Woodlands,1.44704734253719,103.801831963297
Rivervale Primary School,80 Rivervale Drive,545092,Seng Kang,1.39333506298213,103.904545253288
Rosyth School,21 Serangoon North Avenue 4,555855,Serangoon,1.3728583654058,103.87477170399
Rulang Primary School,6 Jurong West Street 52,649295,Jurong West,1.34673868889096,103.718457955487
Sembawang Primary School,10 Sembawang Drive,757715,Sembawang,1.4457453096024,103.821152676215
Seng Kang Primary School,21 Compassvale Walk,545166,Seng Kang,1.38949740422462,103.899767112047
Sengkang Green Primary School,15 Fernvale Road,797636,Seng Kang,1.3925400930811,103.874984869551
Shuqun Primary School,8 Jurong West Street 51,649332,Jurong West,1.34760285244673,103.721459527674
Si Ling Primary School,61 Woodlands Avenue 1,739067,Woodlands,1.43269985645119,103.785778778523
Singapore Chinese Girls' Primary School,190 Dunearn Road,309437,Novena,1.3206340835184,103.828164966953
South View Primary School,6 Choa Chu Kang Central,689762,Choa Chu Kang,1.38166664389749,103.746275846011
Springdale Primary School,71 Anchorvale Link,544799,Seng Kang,1.39495818021916,103.889896508672
St. Andrew's Junior School,2 Francis Thomas Drive,359337,Toa Payoh,1.33140255308868,103.865117134385
St. Anthony's Canossian Primary School,1602 Bedok North Ave 4,469701,Bedok,1.3347253730189,103.941234868202
St. Anthony's Primary School,30 Bukit Batok St 32,659401,Bukit Batok,1.36416126483168,103.749251925758
St. Gabriel's Primary School,220 Lorong Chuan,556742,Serangoon,1.34930766795555,103.862309899986
St. Hilda's Primary School,2 Tampines Ave 3,529706,Tampines,1.34934960586367,103.936865693533
St. Joseph's Institution Junior,3 Essex Road,309331,Novena,1.31772860986913,103.845611935235
St. Margaret's School (Primary),136 Sophia Road,228197,Central,1.30414407358332,103.845820266438
St. Stephen's School,20 Siglap View,455789,Bedok,1.31878997295135,103.917258129598
Tampines North Primary School,30 Tampines Avenue 9,529565,Tampines,1.36048786025607,103.948768900518
Tampines Primary School,250 Tampines Street 12,529426,Tampines,1.3504863946694,103.943573098509
Tanjong Katong Primary School,10 Seraya Road,437259,Marine Parade,1.30498489044822,103.899999965407
Tao Nan School,49 Marine Crescent,449761,Marine Parade,1.30528528687321,103.911553152326
Teck Ghee Primary School,1 Ang Mo Kio Street 32,569299,Ang Mo Kio,1.36558782075966,103.850957126982
Teck Whye Primary School,11 Teck Whye Walk,688261,Choa Chu Kang,1.38388660469396,103.753924558586
Telok Kurau Primary School,50 Bedok Reservoir Rd,479239,Bedok,1.33104585441349,103.910934011337
Temasek Primary School,501 Bedok South Ave 3,469300,Bedok,1.31768525061137,103.945505085146
Townsville Primary School,3 Ang Mo Kio Ave 10,569730,Ang Mo Kio,1.36003263746623,103.853826048327
Unity Primary School,21 Choa Chu Kang Crescent,688268,Choa Chu Kang,1.40278303219036,103.746801233973
Valour Primary School,49 Punggol Central,828728,Punggol,1.40683570215319,103.899078139493
Waterway Primary School,70 Punggol Drive,828802,Punggol,1.39882800626578,103.918621581556
Wellington Primary School,10 Wellington Circle,757702,Sembawang,1.45168517614776,103.822516208087
West Grove Primary School,1 Jurong West St 72,649223,Jurong West,1.3448790560014,103.699286360581
West Spring Primary School,60 Bukit Panjang Ring Road,679946,Bukit Panjang,1.38917971808454,103.76639772288
West View Primary School,31 Senja Road,677742,Bukit Panjang,1.38378546546228,103.760273432258
Westwood Primary School,1 Jurong West Street 73,649188,Jurong West,1.3477109654722,103.700467520791
White Sands Primary School,2 Pasir Ris St 11,519075,Pasir Ris,1.36563610941695,103.960861814678
Woodgrove Primary School,2 Woodlands Drive 14,738079,Woodlands,1.43273620725049,103.79023031392
Woodlands Primary School,10 Woodlands Drive 50,738853,Woodlands,1.43655108594232,103.791570546509
Woodlands Ring Primary School,11 Woodlands Ring Road,738240,Woodlands,1.43485179380236,103.79741434351
Xinghua Primary School,45 Hougang Avenue 1,538882,Hougang,1.35799653782463,103.890216355459
Xingnan Primary School,5 Jurong West Street 91,649036,Jurong West,1.34270639669225,103.687588478681
Xinmin Primary School,9 Hougang Avenue 8,538784,Hougang,1.37139548941931,103.883080767491
Xishan Primary School,8 Yishun Street 21,768611,Yishun,1.43347186925064,103.837755319448
Yangzheng Primary School,15 Serangoon Avenue 3,556108,Serangoon,1.3489768083841,103.868467129954
Yew Tee Primary School,10 Choa Chu Kang St 64,689100,Choa Chu Kang,1.39672603497195,103.751817992962
Yio Chu Kang Primary School,1 Hougang Street 51,538720,Hougang,1.3778227088538,103.885568719387
Yishun Primary School,500 Yishun Ring Road,768679,Yishun,1.43338602975674,103.834087115915
Yu Neng Primary School,56 Bedok North St 3,469623,Bedok,1.33388930344069,103.932144857355
Yuhua Primary School,158 Jurong East Street 24,609558,Jurong East,1.34291981622016,103.740861148879
Yumin Primary School,3 Tampines Street 21,529393,Tampines,1.35129177656981,103.950461927088
Zhangde Primary School,51 Jalan Membina,169485,Bukit Merah,1.28421153855474,103.825951884637
Zhenghua Primary School,9 Fajar Road,679002,Bukit Panjang,1.37942873617052,103.76970317201
Zhonghua Primary School,12 Serangoon Avenue 4,556095,Serangoon,1.36020329705047,103.869762438084
